OrderID,Date,ProductID,CustomerID,EmployeeID,Quantity,UnitPrice
1717,2024-10-28 00:00:00,37,200,1,10,320
1718,2024-04-14 00:00:00,43,228,3,6,995
1719,2024-05-30 00:00:00,18,5,11,6,522
1720,2023-06-28 00:00:00,14,179,46,9,409
1721,2023-05-24 00:00:00,42,78,23,10,357
1722,2024-05-10 00:00:00,18,156,26,2,948
1723,2024-06-03 00:00:00,25,242,39,3,599
1724,2024-08-17 00:00:00,50,270,17,3,724
1725,2023-06-12 00:00:00,23,300,40,7,79
1726,2024-05-02 00:00:00,15,50,43,2,521
1727,2023-06-28 00:00:00,21,119,50,4,117
1728,2024-09-18 00:00:00,47,197,49,7,954
1729,2024-09-13 00:00:00,17,59,3,2,462
1730,2024-01-22 00:00:00,41,16,12,6,120
1731,2024-03-24 00:00:00,9,294,36,4,210
1732,2024-06-25 00:00:00,44,147,15,4,769
1733,2023-04-09 00:00:00,13,45,38,1,654
1734,2024-08-04 00:00:00,14,18,9,1,378
1735,2024-10-19 00:00:00,35,37,22,3,708
1736,2024-05-27 00:00:00,34,255,13,4,594
1737,2023-03-10 00:00:00,23,183,40,9,883
1738,2023-03-22 00:00:00,29,219,41,7,904
1739,2023-02-22 00:00:00,9,265,20,2,130
1740,2023-10-24 00:00:00,39,277,22,1,239
1741,2023-06-11 00:00:00,17,200,46,6,79
1742,2024-09-17 00:00:00,19,39,35,10,257
1743,2023-04-24 00:00:00,33,160,26,10,68
1744,2023-09-25 00:00:00,38,242,17,1,43
1745,2023-12-04 00:00:00,13,172,49,1,152
1746,2024-07-31 00:00:00,49,32,16,8,84
1747,2024-09-19 00:00:00,40,19,23,2,982
1748,2023-04-17 00:00:00,6,283,31,3,287
1749,2024-05-04 00:00:00,3,255,33,4,675
1750,2023-07-20 00:00:00,20,117,2,1,36
1751,2024-02-01 00:00:00,35,195,44,1,575
1752,2024-07-16 00:00:00,50,194,45,3,450
1753,2024-01-12 00:00:00,9,60,29,2,928
1754,2023-08-26 00:00:00,23,100,22,7,950
1755,2024-07-03 00:00:00,6,6,15,7,775
1756,2023-02-28 00:00:00,37,24,1,4,842
1757,2024-09-08 00:00:00,9,225,12,5,54
1758,2024-11-04 00:00:00,42,126,19,3,630
1759,2024-05-21 00:00:00,8,40,5,5,970
1760,2024-01-11 00:00:00,46,183,15,8,740
1761,2023-11-23 00:00:00,50,283,19,4,549
1762,2024-02-25 00:00:00,45,278,33,2,65
1763,2024-06-17 00:00:00,46,249,18,2,218
1764,2023-05-26 00:00:00,15,157,48,9,225
1765,2023-04-27 00:00:00,3,121,45,8,675
1766,2023-11-04 00:00:00,2,256,3,5,294
1767,2024-01-27 00:00:00,6,31,18,10,403
1768,2024-11-06 00:00:00,25,228,3,4,220
1769,2023-12-23 00:00:00,28,273,4,5,42
1770,2023-12-16 00:00:00,2,173,17,10,231
1771,2024-02-02 00:00:00,47,223,28,1,836
1772,2024-08-04 00:00:00,47,148,35,8,444
1773,2023-09-01 00:00:00,50,266,17,3,993
1774,2024-07-09 00:00:00,9,8,18,5,97
1775,2024-01-06 00:00:00,19,173,37,7,49
1776,2024-08-05 00:00:00,18,129,42,10,22
1777,2024-03-26 00:00:00,43,165,17,3,464
1778,2024-07-23 00:00:00,1,239,3,6,501
1779,2024-09-16 00:00:00,14,210,4,10,971
1780,2023-10-10 00:00:00,36,161,5,8,194
1781,2024-09-24 00:00:00,17,254,9,4,655
1782,2024-12-01 00:00:00,42,26,15,2,680
1783,2023-08-22 00:00:00,33,226,38,6,52
1784,2023-12-28 00:00:00,4,133,17,1,704
1785,2024-06-03 00:00:00,35,23,39,4,368
1786,2024-08-07 00:00:00,29,58,33,2,252
1787,2023-01-26 00:00:00,24,213,5,7,906
1788,2024-04-26 00:00:00,21,185,22,7,928
1789,2023-06-03 00:00:00,19,16,11,6,55
1790,2024-06-07 00:00:00,38,14,7,10,226
1791,2024-08-19 00:00:00,46,261,38,6,972
1792,2023-08-18 00:00:00,3,77,25,2,988
1793,2023-05-05 00:00:00,37,258,37,9,761
1794,2024-03-27 00:00:00,34,27,39,8,685
1795,2023-12-03 00:00:00,21,138,13,10,310
1796,2023-04-29 00:00:00,16,186,15,8,332
1797,2024-07-27 00:00:00,45,124,29,7,380
1798,2024-03-04 00:00:00,33,40,24,8,629
1799,2024-02-22 00:00:00,15,292,9,9,260
1800,2023-10-21 00:00:00,44,300,43,3,630
1801,2023-06-01 00:00:00,22,161,8,2,428
1802,2024-04-09 00:00:00,37,254,41,4,931
1803,2024-12-29 00:00:00,1,86,8,7,279
1804,2024-12-07 00:00:00,31,52,9,1,863
1805,2024-02-02 00:00:00,11,38,9,9,897
1806,2024-12-30 00:00:00,28,182,9,7,723
1807,2023-04-21 00:00:00,19,61,22,6,615
1808,2024-02-23 00:00:00,47,24,5,6,982
1809,2024-12-17 00:00:00,41,231,48,7,306
1810,2024-06-05 00:00:00,9,94,47,10,948
1811,2024-10-26 00:00:00,6,78,1,10,617
1812,2024-08-25 00:00:00,30,195,21,8,190
1813,2024-07-31 00:00:00,18,50,15,5,515
1814,2023-10-20 00:00:00,34,269,38,9,874
1815,2023-08-04 00:00:00,21,197,21,3,986
1816,2023-04-12 00:00:00,28,266,18,10,910
1817,2024-03-25 00:00:00,23,146,11,2,304
1818,2023-08-26 00:00:00,15,87,19,5,630
1819,2024-06-04 00:00:00,43,143,10,2,221
1820,2024-07-06 00:00:00,49,87,2,10,934
1821,2024-01-14 00:00:00,35,100,1,8,862
1822,2023-05-10 00:00:00,14,145,37,7,759
1823,2024-05-20 00:00:00,30,152,8,2,465
1824,2023-12-29 00:00:00,17,45,9,5,759
1825,2023-12-10 00:00:00,6,114,47,2,344
1826,2024-12-24 00:00:00,18,233,41,9,698
1827,2024-06-17 00:00:00,45,162,3,7,112
1828,2023-01-09 00:00:00,21,98,36,1,981
1829,2024-11-20 00:00:00,16,71,38,7,903
1830,2024-05-23 00:00:00,13,136,31,3,506
1831,2023-08-08 00:00:00,19,68,13,2,983
1832,2024-12-28 00:00:00,1,223,5,8,581
1833,2024-08-20 00:00:00,12,20,27,5,638
1834,2023-11-04 00:00:00,16,179,31,9,682
1835,2024-02-06 00:00:00,15,150,43,8,511
1836,2023-04-26 00:00:00,39,183,35,8,312
1837,2024-03-11 00:00:00,49,148,27,8,343
1838,2024-12-14 00:00:00,8,91,30,6,686
1839,2024-05-15 00:00:00,26,66,50,8,870
1840,2024-06-03 00:00:00,39,211,44,4,39
1841,2024-11-22 00:00:00,14,210,4,9,800
1842,2023-02-25 00:00:00,21,211,26,8,445
1843,2023-02-16 00:00:00,18,249,47,4,357
1844,2024-07-02 00:00:00,20,230,27,4,596
1845,2024-07-06 00:00:00,14,57,40,10,347
1846,2023-12-28 00:00:00,2,11,25,2,809
1847,2024-07-02 00:00:00,50,284,5,1,541
1848,2023-10-25 00:00:00,13,81,35,7,890
1849,2023-09-12 00:00:00,11,192,22,7,230
1850,2024-05-11 00:00:00,1,19,2,9,114
1851,2024-12-05 00:00:00,3,81,19,5,34
1852,2024-11-02 00:00:00,16,18,18,2,842
1853,2023-03-17 00:00:00,26,68,48,5,892
1854,2024-09-11 00:00:00,33,213,2,1,770
1855,2024-09-12 00:00:00,10,49,48,10,821
1856,2023-10-08 00:00:00,20,166,28,9,771
1857,2024-01-21 00:00:00,30,104,7,5,681
1858,2023-10-13 00:00:00,19,220,6,4,1000
1859,2023-01-18 00:00:00,31,146,45,9,528
1860,2023-08-18 00:00:00,32,202,24,9,741
1861,2024-07-30 00:00:00,37,13,26,4,467
1862,2023-03-27 00:00:00,7,160,22,3,839
1863,2024-08-30 00:00:00,7,288,11,4,895
1864,2024-06-19 00:00:00,16,43,10,7,641
1865,2023-09-16 00:00:00,47,291,49,4,70
1866,2023-11-26 00:00:00,27,160,48,6,864
1867,2024-12-07 00:00:00,45,290,39,7,902
1868,2024-10-29 00:00:00,14,288,32,9,521
1869,2023-03-25 00:00:00,16,165,30,8,536
1870,2023-01-14 00:00:00,7,218,45,2,394
1871,2023-04-27 00:00:00,11,267,48,2,180
1872,2024-05-13 00:00:00,3,218,32,3,651
1873,2024-03-21 00:00:00,9,281,27,7,19
1874,2024-07-31 00:00:00,19,139,34,6,639
1875,2024-09-20 00:00:00,42,85,10,5,545
1876,2023-08-04 00:00:00,46,191,34,10,267
1877,2023-01-11 00:00:00,22,70,11,9,742
1878,2023-01-06 00:00:00,21,214,12,3,491
1879,2023-04-07 00:00:00,20,97,13,2,560
1880,2024-07-26 00:00:00,4,240,39,3,78
1881,2023-10-19 00:00:00,15,177,41,1,960
1882,2024-02-17 00:00:00,28,300,47,5,386
1883,2023-04-16 00:00:00,17,288,35,4,89
1884,2023-05-10 00:00:00,47,111,18,3,279
1885,2024-09-11 00:00:00,34,197,22,10,800
1886,2023-08-10 00:00:00,18,243,14,3,12
1887,2023-11-28 00:00:00,6,76,10,3,496
1888,2024-11-11 00:00:00,5,27,9,9,836
1889,2024-07-27 00:00:00,31,168,20,9,788
1890,2023-11-16 00:00:00,26,194,50,7,733
1891,2023-08-08 00:00:00,34,163,34,2,914
1892,2024-03-28 00:00:00,11,143,46,3,870
1893,2024-10-29 00:00:00,32,129,44,2,581
1894,2024-11-17 00:00:00,23,92,2,6,885
1895,2023-07-15 00:00:00,23,218,14,10,583
1896,2024-06-22 00:00:00,25,192,12,1,210
1897,2024-01-13 00:00:00,13,3,38,5,346
1898,2023-10-09 00:00:00,17,258,1,10,289
1899,2023-10-08 00:00:00,42,246,26,1,722
1900,2024-04-27 00:00:00,41,30,37,1,893
1901,2024-10-25 00:00:00,39,233,32,3,494
1902,2024-12-31 00:00:00,49,280,7,1,388
1903,2023-05-03 00:00:00,10,91,9,2,439
1904,2024-07-11 00:00:00,4,228,41,1,331
1905,2024-11-19 00:00:00,18,100,42,10,765
1906,2024-11-11 00:00:00,21,87,38,6,538
1907,2024-05-28 00:00:00,26,214,43,1,76
1908,2024-09-15 00:00:00,10,137,6,3,464
1909,2023-01-04 00:00:00,13,259,27,3,660
1910,2024-08-04 00:00:00,20,141,36,6,130
1911,2023-04-03 00:00:00,45,45,37,8,100
1912,2023-01-21 00:00:00,12,45,12,6,615
1913,2023-03-25 00:00:00,50,87,1,4,663
1914,2023-05-16 00:00:00,47,127,20,4,775
1915,2024-08-01 00:00:00,20,28,25,5,192
1916,2023-07-01 00:00:00,21,212,15,4,289
1917,2023-12-30 00:00:00,19,133,45,8,280
1918,2024-12-04 00:00:00,38,187,23,9,470
1919,2023-08-04 00:00:00,11,19,38,7,169
1920,2024-05-30 00:00:00,45,223,23,5,222
1921,2023-08-12 00:00:00,36,138,6,9,801
1922,2023-07-10 00:00:00,30,134,3,2,539
1923,2024-01-22 00:00:00,31,72,30,10,340
1924,2023-01-09 00:00:00,43,18,21,2,654
1925,2023-04-13 00:00:00,11,216,31,6,354
1926,2023-01-23 00:00:00,12,184,20,3,488
1927,2024-02-13 00:00:00,29,234,38,10,721
1928,2024-11-25 00:00:00,31,125,17,6,625
1929,2024-06-03 00:00:00,26,154,3,4,791
1930,2024-08-30 00:00:00,7,216,28,5,986
1931,2024-09-03 00:00:00,2,84,33,3,954
1932,2024-11-10 00:00:00,45,269,13,10,779
1933,2023-12-21 00:00:00,22,28,6,5,821
1934,2023-07-25 00:00:00,30,203,11,8,10
1935,2023-07-28 00:00:00,12,155,20,2,199
1936,2024-01-19 00:00:00,28,47,47,4,167
1937,2024-12-04 00:00:00,1,245,11,6,112
1938,2023-09-06 00:00:00,26,109,31,7,861
1939,2023-05-17 00:00:00,49,50,25,3,335
1940,2023-03-15 00:00:00,26,168,19,7,621
1941,2024-09-15 00:00:00,23,251,43,10,37
1942,2023-01-02 00:00:00,12,121,24,6,358
1943,2023-02-15 00:00:00,40,204,5,4,151
1944,2023-07-04 00:00:00,14,155,28,2,357
1945,2024-05-07 00:00:00,28,78,19,5,406
1946,2024-06-13 00:00:00,3,134,27,3,177
1947,2024-11-02 00:00:00,7,239,6,6,712
1948,2024-01-29 00:00:00,26,7,11,6,141
1949,2024-02-16 00:00:00,44,233,1,8,679
1950,2023-04-29 00:00:00,28,28,20,7,274
1951,2023-12-10 00:00:00,39,231,33,6,809
1952,2024-01-28 00:00:00,35,187,8,3,444
1953,2024-12-25 00:00:00,44,41,10,1,355
1954,2024-04-10 00:00:00,38,133,13,9,842
1955,2024-05-16 00:00:00,28,25,30,5,50
1956,2024-03-11 00:00:00,30,188,4,10,712
1957,2023-10-28 00:00:00,22,152,50,1,565
1958,2023-02-06 00:00:00,23,214,2,8,342
1959,2023-09-12 00:00:00,39,58,23,1,554
1960,2024-10-10 00:00:00,12,44,35,2,139
1961,2023-09-07 00:00:00,32,221,18,6,479
1962,2024-01-17 00:00:00,47,269,37,8,51
1963,2023-03-22 00:00:00,3,76,39,2,401
1964,2023-09-21 00:00:00,22,155,28,7,32
1965,2023-09-25 00:00:00,47,41,28,2,822
1966,2024-01-19 00:00:00,20,264,35,4,720
1967,2023-07-10 00:00:00,37,243,14,7,291
1968,2023-07-05 00:00:00,18,257,43,1,629
1969,2024-02-29 00:00:00,44,146,18,1,426
1970,2024-10-12 00:00:00,43,67,18,5,483
1971,2023-08-15 00:00:00,21,50,15,4,28
1972,2024-03-06 00:00:00,5,148,47,10,856
1973,2023-01-13 00:00:00,41,169,35,7,497
1974,2024-04-18 00:00:00,22,175,21,6,852
1975,2024-02-04 00:00:00,48,256,14,9,724
1976,2024-05-13 00:00:00,17,207,3,10,1000
1977,2024-01-14 00:00:00,36,177,6,4,775
1978,2023-01-31 00:00:00,20,150,49,6,472
1979,2024-03-01 00:00:00,10,300,11,10,370
1980,2023-08-29 00:00:00,49,12,49,5,579
1981,2023-05-07 00:00:00,25,276,9,7,631
1982,2023-07-02 00:00:00,7,203,14,4,123
1983,2024-03-04 00:00:00,11,206,36,7,370
1984,2024-12-04 00:00:00,39,143,21,6,655
1985,2024-02-18 00:00:00,41,163,33,9,555
1986,2023-07-01 00:00:00,32,238,19,8,170
1987,2024-04-20 00:00:00,26,148,1,9,859
1988,2024-03-04 00:00:00,42,89,44,2,402
1989,2024-09-16 00:00:00,27,211,13,1,643
1990,2023-01-24 00:00:00,40,258,6,10,594
1991,2023-04-04 00:00:00,21,128,11,10,650
1992,2024-02-03 00:00:00,24,12,48,10,914
1993,2023-09-03 00:00:00,36,262,13,3,478
1994,2023-03-08 00:00:00,12,242,46,4,340
1995,2024-09-09 00:00:00,2,106,37,8,480
1996,2024-09-10 00:00:00,29,124,12,8,522
1997,2023-01-08 00:00:00,22,82,16,8,749
1998,2024-04-26 00:00:00,48,17,44,7,897
1999,2023-05-04 00:00:00,25,37,27,5,914
2000,2023-03-03 00:00:00,46,274,46,1,459
2001,2024-06-07 00:00:00,19,204,47,1,382
2002,2023-09-26 00:00:00,41,226,28,2,116
2003,2024-02-27 00:00:00,49,297,49,2,749
2004,2023-09-28 00:00:00,43,174,10,4,824
2005,2024-05-18 00:00:00,7,169,42,2,479
2006,2024-03-31 00:00:00,49,126,49,5,360
2007,2023-02-06 00:00:00,22,231,45,5,591
2008,2024-01-15 00:00:00,49,72,10,9,305
2009,2023-06-12 00:00:00,37,186,46,5,324
2010,2024-12-12 00:00:00,37,157,31,8,699
2011,2024-10-14 00:00:00,9,76,39,5,889
2012,2023-01-13 00:00:00,15,15,14,10,320
2013,2024-06-13 00:00:00,17,187,47,9,773
2014,2024-08-24 00:00:00,26,245,40,3,362
2015,2024-05-11 00:00:00,33,161,34,6,397
2016,2024-01-24 00:00:00,42,87,34,8,189
2017,2023-06-03 00:00:00,1,34,22,4,326
2018,2024-08-06 00:00:00,18,62,42,4,375
2019,2023-07-27 00:00:00,41,7,48,9,929
2020,2023-03-10 00:00:00,24,17,26,2,984
2021,2023-02-27 00:00:00,18,284,35,9,903
2022,2023-07-07 00:00:00,29,291,34,4,260
2023,2024-09-15 00:00:00,45,126,15,8,191
2024,2023-03-07 00:00:00,18,283,18,2,770
2025,2024-08-22 00:00:00,9,268,20,1,222
2026,2023-02-22 00:00:00,49,298,31,8,110
2027,2024-05-02 00:00:00,21,38,13,8,129
2028,2023-11-04 00:00:00,13,52,35,10,230
2029,2024-03-29 00:00:00,37,5,38,7,891
2030,2023-01-01 00:00:00,50,100,38,10,783
2031,2023-12-03 00:00:00,17,209,39,5,514
2032,2023-09-28 00:00:00,33,248,33,5,984
2033,2023-11-13 00:00:00,35,128,22,5,704
2034,2024-06-05 00:00:00,41,226,8,3,509
2035,2024-11-20 00:00:00,31,254,11,3,77
2036,2023-07-07 00:00:00,20,49,29,6,663
2037,2023-11-09 00:00:00,13,56,49,4,228
2038,2024-09-16 00:00:00,21,272,31,2,711
2039,2024-02-10 00:00:00,14,293,44,3,341
2040,2024-04-30 00:00:00,11,81,40,3,343
2041,2024-04-28 00:00:00,42,214,50,5,244
2042,2023-11-19 00:00:00,20,190,10,5,351
2043,2023-01-06 00:00:00,29,158,28,10,412
2044,2023-05-24 00:00:00,49,207,4,7,372
2045,2023-09-20 00:00:00,30,141,2,4,223
2046,2023-11-30 00:00:00,19,192,2,6,447
2047,2024-05-30 00:00:00,36,287,48,4,826
2048,2024-05-06 00:00:00,29,141,7,2,258
2049,2024-12-24 00:00:00,47,241,3,7,714
2050,2023-04-14 00:00:00,32,128,18,10,610
2051,2023-10-19 00:00:00,4,176,18,9,388
2052,2024-02-28 00:00:00,8,242,9,2,342
2053,2023-04-01 00:00:00,10,78,38,5,597
2054,2023-09-24 00:00:00,29,126,21,10,569
2055,2023-03-11 00:00:00,36,272,19,1,153
2056,2023-07-08 00:00:00,45,161,24,8,775
2057,2024-11-24 00:00:00,21,240,15,8,380
2058,2023-05-24 00:00:00,46,133,17,10,775
2059,2023-02-19 00:00:00,8,211,28,7,835
2060,2023-02-02 00:00:00,34,31,33,6,26
2061,2024-10-11 00:00:00,33,168,35,8,299
2062,2024-06-28 00:00:00,5,39,37,2,581
2063,2024-10-27 00:00:00,11,263,6,10,954
2064,2024-04-07 00:00:00,13,38,50,7,847
2065,2024-08-12 00:00:00,48,78,42,6,84
2066,2024-08-11 00:00:00,22,233,34,7,920
2067,2023-11-27 00:00:00,19,4,40,7,29
2068,2023-12-01 00:00:00,28,78,17,4,608
2069,2023-12-30 00:00:00,35,235,42,4,798
2070,2023-11-12 00:00:00,46,296,10,4,801
2071,2023-02-10 00:00:00,12,52,2,9,626
2072,2023-11-19 00:00:00,50,66,35,6,987
2073,2023-10-05 00:00:00,15,107,13,5,177
2074,2024-03-26 00:00:00,15,112,50,6,37
2075,2023-08-02 00:00:00,8,193,2,8,898
2076,2024-01-25 00:00:00,25,26,29,8,418
2077,2024-06-12 00:00:00,38,64,6,3,528
2078,2024-09-11 00:00:00,8,84,49,4,133
2079,2024-06-03 00:00:00,23,163,27,4,225
2080,2023-01-17 00:00:00,24,245,17,9,124
2081,2023-12-30 00:00:00,1,195,27,7,994
2082,2023-11-04 00:00:00,24,159,5,7,978
2083,2023-10-09 00:00:00,15,44,42,7,906
2084,2024-08-01 00:00:00,47,166,3,3,877
2085,2023-02-09 00:00:00,1,66,34,3,153
2086,2023-06-11 00:00:00,4,108,48,5,390
2087,2024-11-15 00:00:00,27,89,12,9,998
2088,2023-11-10 00:00:00,12,187,8,3,40
2089,2023-01-27 00:00:00,26,192,17,10,338
2090,2024-02-22 00:00:00,22,15,31,1,762
2091,2023-06-11 00:00:00,3,277,25,10,749
2092,2023-03-09 00:00:00,7,8,23,4,104
2093,2024-03-26 00:00:00,8,244,30,7,886
2094,2023-09-21 00:00:00,9,1,20,8,490
2095,2024-11-15 00:00:00,9,166,43,9,384
2096,2024-08-07 00:00:00,46,50,31,8,776
2097,2023-05-27 00:00:00,13,65,15,9,142
2098,2024-09-21 00:00:00,15,43,48,2,744
2099,2023-11-05 00:00:00,7,128,15,5,199
2100,2023-10-01 00:00:00,22,237,43,10,542
2101,2024-08-16 00:00:00,49,68,21,7,393
2102,2023-07-22 00:00:00,48,18,48,7,657
2103,2023-06-15 00:00:00,12,8,10,1,865
2104,2023-12-19 00:00:00,26,166,1,10,502
2105,2023-09-27 00:00:00,13,296,26,8,229
2106,2023-12-12 00:00:00,35,226,8,5,681
2107,2024-07-16 00:00:00,22,96,17,6,836
2108,2023-03-06 00:00:00,30,50,43,6,791
2109,2023-04-07 00:00:00,24,219,42,1,997
2110,2023-05-10 00:00:00,15,235,8,2,573
2111,2023-03-26 00:00:00,23,158,29,7,576
2112,2024-11-27 00:00:00,33,94,26,9,209
2113,2023-06-05 00:00:00,15,9,13,6,548
2114,2024-07-06 00:00:00,37,272,34,1,829
2115,2023-06-19 00:00:00,15,272,11,6,172
2116,2024-09-16 00:00:00,41,116,49,3,563
2117,2024-02-15 00:00:00,28,104,18,1,992
2118,2023-11-26 00:00:00,19,200,34,7,925
2119,2024-11-15 00:00:00,9,154,1,2,267
2120,2023-03-02 00:00:00,20,107,47,10,618
2121,2023-09-06 00:00:00,49,211,9,3,502
2122,2023-09-12 00:00:00,26,82,42,7,410
2123,2023-05-07 00:00:00,23,37,15,5,153
2124,2024-11-19 00:00:00,47,300,44,3,220
2125,2023-04-16 00:00:00,18,168,1,2,543
2126,2024-07-08 00:00:00,50,242,15,8,315
2127,2023-12-16 00:00:00,48,233,10,2,911
2128,2024-03-12 00:00:00,18,21,25,5,125
2129,2024-06-19 00:00:00,38,87,46,8,786
2130,2024-01-07 00:00:00,7,46,47,10,992
2131,2023-04-18 00:00:00,16,254,45,7,441
2132,2024-06-04 00:00:00,50,144,47,5,936
2133,2023-04-14 00:00:00,22,215,43,5,375
2134,2024-03-20 00:00:00,46,249,16,10,516
2135,2024-08-02 00:00:00,43,137,7,8,584
2136,2024-08-27 00:00:00,25,266,43,7,53
2137,2023-09-02 00:00:00,42,51,37,2,130
2138,2023-02-10 00:00:00,24,298,44,10,441
2139,2024-02-13 00:00:00,23,226,30,10,894
2140,2023-01-25 00:00:00,41,222,43,1,231
2141,2023-01-30 00:00:00,41,169,7,5,952
2142,2023-12-27 00:00:00,47,234,17,6,848
2143,2024-10-12 00:00:00,16,142,29,1,342
2144,2024-10-25 00:00:00,17,83,14,9,799
2145,2024-05-26 00:00:00,21,206,49,6,809
2146,2023-08-22 00:00:00,6,171,23,10,561
2147,2024-09-28 00:00:00,21,157,7,2,664
2148,2024-12-25 00:00:00,32,96,49,7,217
2149,2023-06-13 00:00:00,32,180,22,8,927
2150,2024-06-02 00:00:00,11,166,2,2,204
2151,2024-09-25 00:00:00,45,287,19,9,561
2152,2024-11-10 00:00:00,45,39,13,2,102
2153,2023-05-17 00:00:00,26,135,10,6,555
2154,2023-03-26 00:00:00,25,54,48,5,638
2155,2024-11-14 00:00:00,21,116,29,1,261
2156,2023-08-13 00:00:00,18,14,32,4,863
2157,2023-09-07 00:00:00,16,116,29,4,158
2158,2024-08-04 00:00:00,2,248,29,7,579
2159,2024-08-12 00:00:00,13,212,12,9,604
2160,2024-03-17 00:00:00,25,134,46,6,832
2161,2024-12-10 00:00:00,24,187,16,6,563
2162,2023-05-12 00:00:00,9,165,45,4,824
2163,2024-09-10 00:00:00,7,260,46,8,558
2164,2024-04-21 00:00:00,15,179,46,9,850
2165,2024-08-28 00:00:00,18,295,4,8,643
2166,2024-10-27 00:00:00,28,34,11,1,583
2167,2023-03-08 00:00:00,4,178,31,3,75
2168,2023-01-29 00:00:00,47,142,37,5,980
2169,2024-04-07 00:00:00,46,252,28,3,415
2170,2024-06-04 00:00:00,20,276,45,5,348
2171,2023-01-07 00:00:00,27,74,50,9,707
2172,2023-03-14 00:00:00,40,28,46,6,611
2173,2023-07-19 00:00:00,40,33,34,7,757
2174,2023-05-03 00:00:00,16,92,12,1,674
2175,2024-12-02 00:00:00,22,46,7,7,597
2176,2023-07-07 00:00:00,25,209,25,8,151
2177,2023-09-16 00:00:00,7,160,23,3,734
2178,2023-12-26 00:00:00,32,47,12,5,421
2179,2023-09-21 00:00:00,42,42,22,8,779
2180,2023-06-22 00:00:00,2,32,36,1,709
2181,2023-01-29 00:00:00,1,271,1,1,344
2182,2024-10-13 00:00:00,37,289,24,2,988
2183,2023-04-10 00:00:00,40,256,12,9,233
2184,2024-03-27 00:00:00,44,80,39,6,597
2185,2023-02-01 00:00:00,46,91,33,3,843
2186,2023-10-26 00:00:00,40,20,35,2,836
2187,2023-04-13 00:00:00,7,179,44,3,614
2188,2024-04-10 00:00:00,32,99,39,3,637
2189,2024-07-21 00:00:00,43,281,25,8,976
2190,2024-05-17 00:00:00,5,174,16,6,154
2191,2024-05-06 00:00:00,13,207,3,6,70
2192,2024-06-23 00:00:00,43,51,34,2,689
2193,2024-07-13 00:00:00,37,295,45,9,544
2194,2023-07-22 00:00:00,42,103,19,6,148
2195,2023-01-25 00:00:00,19,219,26,7,396
2196,2023-11-10 00:00:00,32,54,21,9,505
2197,2023-07-12 00:00:00,32,148,50,1,550
2198,2023-11-18 00:00:00,6,158,38,10,565
2199,2024-01-30 00:00:00,48,25,35,1,58
2200,2024-03-20 00:00:00,13,181,35,1,853
2201,2024-12-16 00:00:00,48,261,34,3,530
2202,2023-08-15 00:00:00,3,110,7,8,982
2203,2024-10-17 00:00:00,46,164,5,4,517
2204,2023-04-30 00:00:00,40,8,3,7,220
2205,2023-08-22 00:00:00,19,3,16,6,191
2206,2024-09-28 00:00:00,24,206,3,3,155
2207,2024-10-03 00:00:00,43,133,28,10,737
2208,2024-03-01 00:00:00,20,105,42,5,429
2209,2023-09-17 00:00:00,27,194,18,4,846
2210,2024-04-04 00:00:00,39,6,41,7,52
2211,2024-05-15 00:00:00,9,115,5,2,128
2212,2023-09-20 00:00:00,5,94,35,6,181
2213,2024-08-06 00:00:00,44,204,19,9,303
2214,2023-07-26 00:00:00,17,56,49,2,414
2215,2023-02-06 00:00:00,6,285,32,4,140
2216,2024-02-02 00:00:00,31,246,7,2,244
2217,2024-01-15 00:00:00,12,43,49,2,257
2218,2024-05-30 00:00:00,29,74,29,10,797
2219,2024-08-05 00:00:00,50,97,50,4,752
2220,2024-04-18 00:00:00,1,79,22,5,953
2221,2024-06-01 00:00:00,13,29,26,7,166
2222,2024-03-25 00:00:00,5,116,12,4,353
2223,2024-07-24 00:00:00,2,226,5,4,626
2224,2023-03-08 00:00:00,11,74,36,6,68
2225,2023-11-26 00:00:00,27,266,35,1,643
2226,2024-01-26 00:00:00,24,20,10,2,710
2227,2023-08-18 00:00:00,1,289,4,7,797
2228,2024-05-02 00:00:00,49,19,37,9,85
2229,2023-09-01 00:00:00,37,198,19,10,406
2230,2024-10-13 00:00:00,44,252,40,5,363
2231,2023-08-18 00:00:00,30,246,10,8,559
2232,2023-09-21 00:00:00,10,147,41,3,996
2233,2023-05-28 00:00:00,11,189,48,1,452
2234,2024-02-16 00:00:00,3,236,27,9,882
2235,2024-04-16 00:00:00,9,181,14,7,441
2236,2023-11-30 00:00:00,47,232,29,7,484
2237,2024-12-30 00:00:00,43,205,9,9,220
2238,2024-07-15 00:00:00,13,292,13,10,382
2239,2024-04-26 00:00:00,49,210,24,5,228
2240,2024-09-30 00:00:00,7,278,42,8,317
2241,2023-06-10 00:00:00,27,27,13,4,355
2242,2023-01-25 00:00:00,43,197,34,7,194
2243,2024-11-27 00:00:00,45,106,25,10,693
2244,2023-07-22 00:00:00,37,80,42,7,598
2245,2023-05-14 00:00:00,10,211,21,8,261
2246,2024-06-27 00:00:00,49,250,21,10,965
2247,2023-01-22 00:00:00,48,19,44,2,815
2248,2024-01-01 00:00:00,1,28,22,2,330
2249,2024-09-30 00:00:00,13,78,14,5,870
2250,2023-10-24 00:00:00,21,299,29,8,356
2251,2023-06-17 00:00:00,20,52,36,3,932
2252,2024-07-19 00:00:00,27,61,35,10,429
